trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
5159753,11:42:00,11:42:00,100,5,0,0
5159753,11:50:00,11:50:00,101,6,0,0
5159753,11:53:00,11:53:00,176,7,0,0
5159753,12:07:00,12:07:00,177,8,0,0
5159755,13:21:00,13:21:00,94,1,0,0
5159755,13:29:00,13:29:00,97,2,0,0
5159755,13:35:00,13:35:00,98,3,0,0
5159755,13:42:00,13:42:00,100,4,0,0
5159755,13:50:00,13:50:00,101,5,0,0
5159755,13:53:00,13:53:00,176,6,0,0
5159755,14:05:00,14:05:00,177,7,0,0
5159757,15:21:00,15:21:00,94,1,0,0
5159757,15:29:00,15:29:00,97,2,0,0
5159757,15:35:00,15:35:00,98,3,0,0
5159757,15:42:00,15:42:00,100,4,0,0
5159757,15:50:00,15:50:00,101,5,0,0
5159757,15:53:00,15:53:00,176,6,0,0
5159757,16:05:00,16:05:00,177,7,0,0
5159759,17:21:00,17:21:00,94,1,0,0
5159759,17:29:00,17:29:00,97,2,0,0
5159759,17:35:00,17:35:00,98,3,0,0
5159759,17:42:00,17:42:00,100,4,0,0
5159759,17:50:00,17:50:00,101,5,0,0
5159759,17:53:00,17:53:00,176,6,0,0
5159759,18:05:00,18:05:00,177,7,0,0
5159760,17:22:00,17:22:00,1,1,0,0
5159760,17:33:00,17:33:00,4,2,0,1
5159760,17:55:00,17:55:00,74,3,0,0
5159760,17:59:00,17:59:00,76,4,0,0
5159760,18:08:00,18:08:00,81,5,0,0
5159760,18:12:00,18:12:00,83,6,0,0
5159760,18:18:00,18:18:00,84,7,0,0
5159760,18:25:00,18:25:00,86,8,0,0
5159760,18:39:00,18:39:00,91,9,0,0
5159760,18:43:00,18:43:00,94,10,0,0
5159760,18:53:00,18:53:00,97,11,1,0
5159760,18:59:00,18:59:00,98,12,1,0
5159760,19:06:00,19:06:00,100,13,1,0
5159760,19:17:00,19:17:00,101,14,1,0
5159760,19:21:00,19:21:00,176,15,1,0
5159760,19:34:00,19:34:00,177,16,0,0
5159763,21:21:00,21:21:00,94,1,0,0
5159763,21:29:00,21:29:00,97,2,0,0
5159763,21:35:00,21:35:00,98,3,0,0
5159763,21:42:00,21:42:00,100,4,0,0
5159763,21:50:00,21:50:00,101,5,0,0
5159763,21:53:00,21:53:00,176,6,0,0
5159763,22:05:00,22:05:00,177,7,0,0
5159765,23:19:00,23:19:00,94,1,0,0
5159765,23:27:00,23:27:00,97,2,1,0
5159765,23:33:00,23:33:00,98,3,1,0
5159765,23:39:00,23:39:00,100,4,1,0
5159765,23:47:00,23:47:00,101,5,1,0
5159765,23:50:00,23:50:00,176,6,1,0
5159765,24:05:00,24:05:00,177,7,0,0
5159767,01:38:00,01:38:00,94,1,1,0
5159767,01:46:00,01:46:00,97,2,1,0
5159767,01:52:00,01:52:00,98,3,1,0
5159767,01:59:00,01:59:00,100,4,1,0
5159767,02:11:00,02:11:00,101,5,0,0
5159772,00:26:00,00:26:00,131,1,0,0
5159772,00:37:00,00:37:00,158,2,0,0
5159772,00:43:00,00:43:00,160,3,0,0
5159772,00:47:00,00:47:00,161,4,0,0
5159772,00:53:00,00:53:00,162,5,0,0
5159772,01:00:00,01:00:00,163,6,0,0
5159772,01:06:00,01:06:00,164,7,0,0
5159772,01:17:00,01:17:00,165,8,0,0
5159863,19:37:00,19:37:00,1,1,0,0
5159863,19:47:00,19:47:00,4,2,0,1
5159863,19:54:00,19:54:00,56,3,0,1
5159863,20:02:00,20:02:00,105,4,0,0
5159863,20:05:00,20:05:00,106,5,0,0
5159863,20:08:00,20:08:00,108,6,0,0
5159863,20:12:00,20:12:00,110,7,0,0
5159863,20:15:00,20:15:00,111,8,0,0
5159863,20:18:00,20:18:00,112,9,0,0
5159863,20:21:00,20:21:00,114,10,0,0
5159863,20:24:00,20:24:00,115,11,0,0
5159863,20:28:00,20:28:00,116,12,0,0
5159863,20:31:00,20:31:00,118,13,0,0
5159863,20:33:00,20:33:00,120,14,0,0
5159863,20:36:00,20:36:00,121,15,0,0
5159863,20:44:00,20:44:00,124,16,0,0
5159865,20:10:00,20:10:00,1,1,0,0
5159865,20:20:00,20:20:00,4,2,0,1
5159865,20:27:00,20:27:00,56,3,0,1
5159865,20:35:00,20:35:00,105,4,0,0
5159865,20:38:00,20:38:00,106,5,0,0
5159865,20:41:00,20:41:00,108,6,0,0
5159865,20:45:00,20:45:00,110,7,0,0
5159865,20:48:00,20:48:00,111,8,0,0
5159865,20:51:00,20:51:00,112,9,0,0
5159865,20:54:00,20:54:00,114,10,0,0
5159865,20:57:00,20:57:00,115,11,0,0
5159865,21:01:00,21:01:00,116,12,0,0
5159865,21:04:00,21:04:00,118,13,0,0
5159865,21:06:00,21:06:00,120,14,0,0
5159865,21:09:00,21:09:00,121,15,0,0
5159865,21:17:00,21:17:00,124,16,0,0
5159867,20:37:00,20:37:00,1,1,0,0
5159867,20:47:00,20:47:00,4,2,0,1
5159867,20:54:00,20:54:00,56,3,0,1
5159867,21:02:00,21:02:00,105,4,0,0
5159867,21:05:00,21:05:00,106,5,0,0
5159867,21:08:00,21:08:00,108,6,0,0
5159867,21:12:00,21:12:00,110,7,0,0
5159867,21:15:00,21:15:00,111,8,0,0
5159867,21:18:00,21:18:00,112,9,0,0
5159867,21:21:00,21:21:00,114,10,0,0
5159867,21:24:00,21:24:00,115,11,0,0
5159867,21:28:00,21:28:00,116,12,0,0
5159867,21:31:00,21:31:00,118,13,0,0
5159867,21:33:00,21:33:00,120,14,0,0
5159867,21:36:00,21:36:00,121,15,0,0
5159867,21:44:00,21:44:00,124,16,0,0
5159870,21:40:00,21:40:00,1,1,0,0
5159870,21:50:00,21:50:00,4,2,0,1
5159870,21:57:00,21:57:00,56,3,0,1
5159870,22:05:00,22:05:00,105,4,0,0
5159870,22:08:00,22:08:00,106,5,0,0
5159870,22:11:00,22:11:00,108,6,0,0
5159870,22:15:00,22:15:00,110,7,0,0
5159870,22:18:00,22:18:00,111,8,0,0
5159870,22:21:00,22:21:00,112,9,0,0
5159870,22:24:00,22:24:00,114,10,0,0
5159870,22:27:00,22:27:00,115,11,0,0
5159870,22:31:00,22:31:00,116,12,0,0
5159870,22:34:00,22:34:00,118,13,0,0
5159870,22:36:00,22:36:00,120,14,0,0
5159870,22:39:00,22:39:00,121,15,0,0
5159870,22:47:00,22:47:00,124,16,0,0
5159872,22:40:00,22:40:00,1,1,0,0
5159872,22:50:00,22:50:00,4,2,0,1
5159872,22:57:00,22:57:00,56,3,0,1
5159872,23:05:00,23:05:00,105,4,0,0
5159872,23:08:00,23:08:00,106,5,0,0
5159872,23:11:00,23:11:00,108,6,0,0
5159872,23:15:00,23:15:00,110,7,0,0
5159872,23:18:00,23:18:00,111,8,0,0
5159872,23:21:00,23:21:00,112,9,0,0
5159872,23:24:00,23:24:00,114,10,0,0
5159872,23:27:00,23:27:00,115,11,0,0
5159872,23:31:00,23:31:00,116,12,0,0
5159872,23:34:00,23:34:00,118,13,0,0
5159872,23:36:00,23:36:00,120,14,0,0
5159872,23:39:00,23:39:00,121,15,0,0
5159872,23:47:00,23:47:00,124,16,0,0
5159874,23:35:00,23:35:00,1,1,0,0
5159874,23:45:00,23:45:00,4,2,0,1
5159874,23:52:00,23:52:00,56,3,0,1
5159874,24:00:00,24:00:00,105,4,0,0
5159874,24:03:00,24:03:00,106,5,0,0
5159874,24:06:00,24:06:00,108,6,0,0
5159874,24:10:00,24:10:00,110,7,0,0
5159874,24:13:00,24:13:00,111,8,0,0
5159874,24:16:00,24:16:00,112,9,0,0
5159874,24:19:00,24:19:00,114,10,0,0
5159874,24:22:00,24:22:00,115,11,0,0
5159874,24:26:00,24:26:00,116,12,0,0
5159874,24:29:00,24:29:00,118,13,0,0
5159874,24:31:00,24:31:00,120,14,0,0
5159874,24:34:00,24:34:00,121,15,0,0
5159874,24:42:00,24:42:00,124,16,0,0
5159876,01:12:00,01:12:00,1,1,0,0
5159876,01:22:00,01:22:00,4,2,0,1
5159876,01:56:00,01:56:00,124,3,0,0
5159876,02:01:00,02:01:00,127,4,0,0
5159876,02:04:00,02:04:00,128,5,0,0
5159876,02:07:00,02:07:00,129,6,0,0
5159876,02:11:00,02:11:00,131,7,0,0
5159876,02:14:00,02:14:00,133,8,0,0
5159876,02:18:00,02:18:00,134,9,0,0
5159876,02:22:00,02:22:00,136,10,0,0
5159876,02:25:00,02:25:00,137,11,0,0
5159876,02:28:00,02:28:00,138,12,0,0
5159876,02:31:00,02:31:00,188,13,0,0
5159876,02:37:00,02:37:00,140,14,0,0
5159876,02:42:00,02:42:00,143,15,0,0
5159876,02:48:00,02:48:00,145,16,0,0
5159876,03:21:00,03:21:00,149,17,0,0
5159877,01:47:00,01:47:00,1,1,0,0
5159877,01:57:00,01:57:00,4,2,0,1
5159877,02:33:00,02:33:00,124,3,0,0
5159877,02:38:00,02:38:00,127,4,0,0
5159877,02:41:00,02:41:00,128,5,0,0
5159877,02:44:00,02:44:00,129,6,0,0
5159877,02:48:00,02:48:00,131,7,0,0
5159877,02:51:00,02:51:00,133,8,0,0
5159877,02:55:00,02:55:00,134,9,0,0
5159877,02:59:00,02:59:00,136,10,0,0
5159877,03:02:00,03:02:00,137,11,0,0
5159877,03:05:00,03:05:00,138,12,0,0
5159877,03:08:00,03:08:00,188,13,0,0
5159877,03:14:00,03:14:00,140,14,0,0
5159877,03:19:00,03:19:00,143,15,0,0
5159877,03:25:00,03:25:00,145,16,0,0
5159877,03:56:00,03:56:00,149,17,0,0
5159879,05:35:00,05:35:00,1,1,0,0
5159879,05:45:00,05:45:00,4,2,0,1
5159879,05:52:00,05:52:00,56,3,0,1
5159879,06:00:00,06:00:00,105,4,0,0
5159879,06:03:00,06:03:00,106,5,0,0
5159879,06:06:00,06:06:00,108,6,0,0
5159879,06:10:00,06:10:00,110,7,0,0
5159879,06:13:00,06:13:00,111,8,0,0
5159879,06:16:00,06:16:00,112,9,0,0
5159879,06:19:00,06:19:00,114,10,0,0
5159879,06:22:00,06:22:00,115,11,0,0
5159879,06:26:00,06:26:00,116,12,0,0
5159879,06:29:00,06:29:00,118,13,0,0
5159879,06:31:00,06:31:00,120,14,0,0
5159879,06:34:00,06:34:00,121,15,0,0
5159879,06:39:00,06:39:00,124,16,0,0
5159879,06:44:00,06:44:00,127,17,0,0
5159879,06:47:00,06:47:00,128,18,0,0
5159879,06:50:00,06:50:00,129,19,0,0
5159879,06:54:00,06:54:00,131,20,0,0
5159879,06:57:00,06:57:00,133,21,0,0
5159879,07:01:00,07:01:00,134,22,0,0
5159879,07:05:00,07:05:00,136,23,0,0
5159879,07:08:00,07:08:00,137,24,0,0
5159879,07:11:00,07:11:00,138,25,0,0
5159879,07:14:00,07:14:00,188,26,0,0
5159879,07:20:00,07:20:00,140,27,0,0
5159879,07:25:00,07:25:00,143,28,0,0
5159879,07:31:00,07:31:00,145,29,0,0
5159879,07:50:00,07:50:00,149,30,0,0
5159881,07:07:00,07:07:00,1,1,0,0
5159881,07:17:00,07:17:00,4,2,0,1
5159881,07:24:00,07:24:00,56,3,0,1
5159881,07:53:00,07:53:00,124,4,0,0
5159881,07:58:00,07:58:00,127,5,0,0
5159881,08:01:00,08:01:00,128,6,0,0
5159881,08:04:00,08:04:00,129,7,0,0
5159881,08:08:00,08:08:00,131,8,0,0
5159881,08:11:00,08:11:00,133,9,0,0
5159881,08:15:00,08:15:00,134,10,0,0
5159881,08:19:00,08:19:00,136,11,0,0
5159881,08:22:00,08:22:00,137,12,0,0
5159881,08:25:00,08:25:00,138,13,0,0
5159881,08:28:00,08:28:00,188,14,0,0
5159881,08:34:00,08:34:00,140,15,0,0
5159881,08:39:00,08:39:00,143,16,0,0
5159881,08:45:00,08:45:00,145,17,0,0
5159881,09:01:00,09:01:00,149,18,0,0
5159883,08:07:00,08:07:00,1,1,0,0
5159883,08:17:00,08:17:00,4,2,0,1
5159883,08:24:00,08:24:00,56,3,0,1
5159883,08:53:00,08:53:00,124,4,0,0
5159883,08:58:00,08:58:00,127,5,0,0
5159883,09:01:00,09:01:00,128,6,0,0
5159883,09:08:00,09:08:00,131,7,0,0
5159883,09:11:00,09:11:00,133,8,0,0
5159883,09:15:00,09:15:00,134,9,0,0
5159883,09:22:00,09:22:00,137,10,0,0
5159883,09:25:00,09:25:00,138,11,0,0
5159883,09:28:00,09:28:00,188,12,0,0
5159883,09:34:00,09:34:00,140,13,0,0
5159883,09:39:00,09:39:00,143,14,0,0
5159883,09:45:00,09:45:00,145,15,0,0
5159883,10:01:00,10:01:00,149,16,0,0
5159885,09:07:00,09:07:00,1,1,0,0
5159885,09:17:00,09:17:00,4,2,0,1
5159885,09:51:00,09:51:00,124,3,0,0
5159885,09:56:00,09:56:00,127,4,0,0
5159885,09:59:00,09:59:00,128,5,0,0
5159885,10:02:00,10:02:00,129,6,0,0
5159885,10:06:00,10:06:00,131,7,0,0
5159885,10:09:00,10:09:00,133,8,0,0
5159885,10:13:00,10:13:00,134,9,0,0
5159885,10:17:00,10:17:00,136,10,0,0
5159885,10:20:00,10:20:00,137,11,0,0
5159885,10:23:00,10:23:00,138,12,0,0
5159885,10:26:00,10:26:00,188,13,0,0
5159885,10:32:00,10:32:00,140,14,0,0
5159885,10:37:00,10:37:00,143,15,0,0
5159885,10:43:00,10:43:00,145,16,0,0
5159885,10:59:00,10:59:00,149,17,0,0
5159888,10:07:00,10:07:00,1,1,0,0
5159888,10:17:00,10:17:00,4,2,0,1
5159888,10:51:00,10:51:00,124,3,0,0
5159888,10:56:00,10:56:00,127,4,0,0
5159888,10:59:00,10:59:00,128,5,0,0
5159888,11:02:00,11:02:00,129,6,0,0
5159888,11:06:00,11:06:00,131,7,0,0
5159888,11:09:00,11:09:00,133,8,0,0
5159888,11:13:00,11:13:00,134,9,0,0
5159888,11:17:00,11:17:00,136,10,0,0
5159888,11:20:00,11:20:00,137,11,0,0
5159888,11:23:00,11:23:00,138,12,0,0
5159888,11:26:00,11:26:00,188,13,0,0
5159888,11:32:00,11:32:00,140,14,0,0
5159888,11:37:00,11:37:00,143,15,0,0
5159888,11:43:00,11:43:00,145,16,0,0
5159888,11:59:00,11:59:00,149,17,0,0
5159891,11:07:00,11:07:00,1,1,0,0
5159891,11:17:00,11:17:00,4,2,0,1
5159891,11:51:00,11:51:00,124,3,0,0
5159891,11:56:00,11:56:00,127,4,0,0
5159891,11:59:00,11:59:00,128,5,0,0
5159891,12:02:00,12:02:00,129,6,0,0
5159891,12:06:00,12:06:00,131,7,0,0
5159891,12:09:00,12:09:00,133,8,0,0
5159891,12:13:00,12:13:00,134,9,0,0
5159891,12:17:00,12:17:00,136,10,0,0
5159891,12:20:00,12:20:00,137,11,0,0
5159891,12:23:00,12:23:00,138,12,0,0
5159891,12:26:00,12:26:00,188,13,0,0
5159891,12:32:00,12:32:00,140,14,0,0
5159891,12:37:00,12:37:00,143,15,0,0
5159891,12:43:00,12:43:00,145,16,0,0
5159891,12:59:00,12:59:00,149,17,0,0
5159894,12:07:00,12:07:00,1,1,0,0
5159894,12:17:00,12:17:00,4,2,0,1
5159894,12:51:00,12:51:00,124,3,0,0
5159894,12:56:00,12:56:00,127,4,0,0
5159894,12:59:00,12:59:00,128,5,0,0
5159894,13:02:00,13:02:00,129,6,0,0
5159894,13:06:00,13:06:00,131,7,0,0
5159894,13:09:00,13:09:00,133,8,0,0
5159894,13:13:00,13:13:00,134,9,0,0
5159894,13:17:00,13:17:00,136,10,0,0
5159894,13:20:00,13:20:00,137,11,0,0
5159894,13:23:00,13:23:00,138,12,0,0
5159894,13:26:00,13:26:00,188,13,0,0
5159894,13:32:00,13:32:00,140,14,0,0
5159894,13:37:00,13:37:00,143,15,0,0
5159894,13:43:00,13:43:00,145,16,0,0
5159894,13:59:00,13:59:00,149,17,0,0
5159897,13:07:00,13:07:00,1,1,0,0
5159897,13:17:00,13:17:00,4,2,0,1
5159897,13:51:00,13:51:00,124,3,0,0
5159897,13:56:00,13:56:00,127,4,0,0
5159897,13:59:00,13:59:00,128,5,0,0
5159897,14:02:00,14:02:00,129,6,0,0
5159897,14:06:00,14:06:00,131,7,0,0
5159897,14:09:00,14:09:00,133,8,0,0
5159897,14:13:00,14:13:00,134,9,0,0
5159897,14:17:00,14:17:00,136,10,0,0
5159897,14:23:00,14:23:00,138,11,0,0
5159897,14:26:00,14:26:00,188,12,0,0
5159897,14:32:00,14:32:00,140,13,0,0
5159897,14:37:00,14:37:00,143,14,0,0
5159897,14:43:00,14:43:00,145,15,0,0
5159897,14:59:00,14:59:00,149,16,0,0
5159900,14:07:00,14:07:00,1,1,0,0
5159900,14:17:00,14:17:00,4,2,0,1
5159900,14:51:00,14:51:00,124,3,0,0
5159900,14:56:00,14:56:00,127,4,0,0
5159900,14:59:00,14:59:00,128,5,0,0
5159900,15:02:00,15:02:00,129,6,0,0
5159900,15:06:00,15:06:00,131,7,0,0
5159900,15:09:00,15:09:00,133,8,0,0
5159900,15:13:00,15:13:00,134,9,0,0
5159900,15:17:00,15:17:00,136,10,0,0
5159900,15:20:00,15:20:00,137,11,0,0
5159900,15:23:00,15:23:00,138,12,0,0
5159900,15:26:00,15:26:00,188,13,0,0
5159900,15:32:00,15:32:00,140,14,0,0
5159900,15:37:00,15:37:00,143,15,0,0
5159900,15:43:00,15:43:00,145,16,0,0
5159900,15:59:00,15:59:00,149,17,0,0
5159903,15:07:00,15:07:00,1,1,0,0
5159903,15:17:00,15:17:00,4,2,0,1
5159903,15:51:00,15:51:00,124,3,0,0
5159903,15:56:00,15:56:00,127,4,0,0
5159903,15:59:00,15:59:00,128,5,0,0
5159903,16:02:00,16:02:00,129,6,0,0
5159903,16:06:00,16:06:00,131,7,0,0
5159903,16:09:00,16:09:00,133,8,0,0
5159903,16:13:00,16:13:00,134,9,0,0
5159903,16:17:00,16:17:00,136,10,0,0
5159903,16:20:00,16:20:00,137,11,0,0
5159903,16:23:00,16:23:00,138,12,0,0
5159903,16:26:00,16:26:00,188,13,0,0
5159903,16:32:00,16:32:00,140,14,0,0
5159903,16:37:00,16:37:00,143,15,0,0
5159903,16:43:00,16:43:00,145,16,0,0
5159903,16:59:00,16:59:00,149,17,0,0
5159904,15:34:00,15:34:00,1,1,0,0
5159904,15:44:00,15:44:00,4,2,0,1
5159904,16:13:00,16:13:00,116,3,0,0
5159904,16:21:00,16:21:00,124,4,0,0
5159904,16:27:00,16:27:00,128,5,0,0
5159904,16:32:00,16:32:00,131,6,0,0
5159904,16:37:00,16:37:00,134,7,0,0
5159904,16:45:00,16:45:00,138,8,0,0
5159904,16:48:00,16:48:00,188,9,0,0
5159904,16:54:00,16:54:00,140,10,0,0
5159904,16:59:00,16:59:00,143,11,0,0
5159904,17:05:00,17:05:00,145,12,0,0
5159904,17:21:00,17:21:00,149,13,0,0
5159906,16:07:00,16:07:00,1,1,0,0
5159906,16:17:00,16:17:00,4,2,0,1
5159906,16:51:00,16:51:00,124,3,0,0
5159906,16:56:00,16:56:00,127,4,0,0
5159906,16:59:00,16:59:00,128,5,0,0
5159906,17:02:00,17:02:00,129,6,0,0
5159906,17:06:00,17:06:00,131,7,0,0
5159906,17:09:00,17:09:00,133,8,0,0
5159906,17:13:00,17:13:00,134,9,0,0
5159906,17:17:00,17:17:00,136,10,0,0
5159906,17:20:00,17:20:00,137,11,0,0
5159906,17:23:00,17:23:00,138,12,0,0
5159906,17:26:00,17:26:00,188,13,0,0
5159906,17:32:00,17:32:00,140,14,0,0
5159906,17:37:00,17:37:00,143,15,0,0
5159906,17:43:00,17:43:00,145,16,0,0
5159906,17:59:00,17:59:00,149,17,0,0
5159907,16:34:00,16:34:00,1,1,0,0
5159907,16:44:00,16:44:00,4,2,0,1
5159907,17:13:00,17:13:00,116,3,0,0
5159907,17:21:00,17:21:00,124,4,0,0
5159907,17:27:00,17:27:00,128,5,0,0
5159907,17:32:00,17:32:00,131,6,0,0
5159907,17:37:00,17:37:00,134,7,0,0
5159907,17:45:00,17:45:00,138,8,0,0
5159907,17:48:00,17:48:00,188,9,0,0
5159907,17:54:00,17:54:00,140,10,0,0
5159907,17:59:00,17:59:00,143,11,0,0
5159907,18:05:00,18:05:00,145,12,0,0
5159907,18:21:00,18:21:00,149,13,0,0
5159909,17:07:00,17:07:00,1,1,0,0
5159909,17:17:00,17:17:00,4,2,0,1
5159909,17:51:00,17:51:00,124,3,0,0
5159909,17:56:00,17:56:00,127,4,0,0
5159909,17:59:00,17:59:00,128,5,0,0
5159909,18:02:00,18:02:00,129,6,0,0
5159909,18:06:00,18:06:00,131,7,0,0
5159909,18:09:00,18:09:00,133,8,0,0
5159909,18:13:00,18:13:00,134,9,0,0
5159909,18:17:00,18:17:00,136,10,0,0
5159909,18:20:00,18:20:00,137,11,0,0
5159909,18:23:00,18:23:00,138,12,0,0
5159909,18:26:00,18:26:00,188,13,0,0
5159909,18:32:00,18:32:00,140,14,0,0
5159909,18:37:00,18:37:00,143,15,0,0
5159909,18:43:00,18:43:00,145,16,0,0
5159909,18:59:00,18:59:00,149,17,0,0
5159911,17:34:00,17:34:00,1,1,0,0
5159911,17:44:00,17:44:00,4,2,0,1
5159911,18:13:00,18:13:00,116,3,0,0
5159911,18:21:00,18:21:00,124,4,0,0
5159911,18:27:00,18:27:00,128,5,0,0
5159911,18:32:00,18:32:00,131,6,0,0
5159911,18:37:00,18:37:00,134,7,0,0
5159911,18:45:00,18:45:00,138,8,0,0
5159911,18:48:00,18:48:00,188,9,0,0
5159911,18:54:00,18:54:00,140,10,0,0
5159911,18:59:00,18:59:00,143,11,0,0
5159911,19:05:00,19:05:00,145,12,0,0
5159911,19:21:00,19:21:00,149,13,0,0
5159913,18:07:00,18:07:00,1,1,0,0
5159913,18:17:00,18:17:00,4,2,0,1
5159913,18:51:00,18:51:00,124,3,0,0
5159913,18:56:00,18:56:00,127,4,0,0
5159913,18:59:00,18:59:00,128,5,0,0
5159913,19:02:00,19:02:00,129,6,0,0
5159913,19:06:00,19:06:00,131,7,0,0
5159913,19:09:00,19:09:00,133,8,0,0
5159913,19:13:00,19:13:00,134,9,0,0
5159913,19:17:00,19:17:00,136,10,0,0
5159913,19:20:00,19:20:00,137,11,0,0
5159913,19:23:00,19:23:00,138,12,0,0
5159913,19:26:00,19:26:00,188,13,0,0
5159913,19:32:00,19:32:00,140,14,0,0
5159913,19:37:00,19:37:00,143,15,0,0
5159913,19:43:00,19:43:00,145,16,0,0
5159913,19:59:00,19:59:00,149,17,0,0
5159915,18:34:00,18:34:00,1,1,0,0
5159915,18:44:00,18:44:00,4,2,0,1
5159915,19:13:00,19:13:00,116,3,0,0
5159915,19:21:00,19:21:00,124,4,0,0
5159915,19:27:00,19:27:00,128,5,0,0
5159915,19:32:00,19:32:00,131,6,0,0
5159915,19:37:00,19:37:00,134,7,0,0
5159915,19:45:00,19:45:00,138,8,0,0
5159915,19:48:00,19:48:00,188,9,0,0
5159915,19:54:00,19:54:00,140,10,0,0
5159915,19:59:00,19:59:00,143,11,0,0
5159915,20:05:00,20:05:00,145,12,0,0
5159915,20:21:00,20:21:00,149,13,0,0
5159917,19:07:00,19:07:00,1,1,0,0
5159917,19:17:00,19:17:00,4,2,0,1
5159917,19:51:00,19:51:00,124,3,0,0
5159917,19:56:00,19:56:00,127,4,0,0
5159917,19:59:00,19:59:00,128,5,0,0
5159917,20:02:00,20:02:00,129,6,0,0
5159917,20:06:00,20:06:00,131,7,0,0
5159917,20:09:00,20:09:00,133,8,0,0
5159917,20:13:00,20:13:00,134,9,0,0
5159917,20:17:00,20:17:00,136,10,0,0
5159917,20:20:00,20:20:00,137,11,0,0
5159917,20:23:00,20:23:00,138,12,0,0
5159917,20:26:00,20:26:00,188,13,0,0
5159917,20:32:00,20:32:00,140,14,0,0
5159917,20:37:00,20:37:00,143,15,0,0
5159917,20:43:00,20:43:00,145,16,0,0
5159917,20:59:00,20:59:00,149,17,0,0
5159918,19:34:00,19:34:00,1,1,0,0
5159918,19:44:00,19:44:00,4,2,0,1
5159918,20:13:00,20:13:00,116,3,0,0
5159918,20:21:00,20:21:00,124,4,0,0
5159918,20:27:00,20:27:00,128,5,0,0
5159918,20:32:00,20:32:00,131,6,0,0
5159918,20:37:00,20:37:00,134,7,0,0
5159918,20:45:00,20:45:00,138,8,0,0
5159918,20:48:00,20:48:00,188,9,0,0
5159918,20:54:00,20:54:00,140,10,0,0
5159918,20:59:00,20:59:00,143,11,0,0
5159918,21:05:00,21:05:00,145,12,0,0
5159918,21:21:00,21:21:00,149,13,0,0
5159920,20:07:00,20:07:00,1,1,0,0
5159920,20:17:00,20:17:00,4,2,0,1
5159920,20:51:00,20:51:00,124,3,0,0
5159920,20:56:00,20:56:00,127,4,0,0
5159920,20:59:00,20:59:00,128,5,0,0
5159920,21:02:00,21:02:00,129,6,0,0
5159920,21:06:00,21:06:00,131,7,0,0
5159920,21:09:00,21:09:00,133,8,0,0
5159920,21:13:00,21:13:00,134,9,0,0
5159920,21:17:00,21:17:00,136,10,0,0
5159920,21:20:00,21:20:00,137,11,0,0
5159920,21:23:00,21:23:00,138,12,0,0
5159920,21:26:00,21:26:00,188,13,0,0
5159920,21:32:00,21:32:00,140,14,0,0
5159920,21:37:00,21:37:00,143,15,0,0
5159920,21:43:00,21:43:00,145,16,0,0
5159920,21:59:00,21:59:00,149,17,0,0
5159921,20:34:00,20:34:00,1,1,0,0
5159921,20:44:00,20:44:00,4,2,0,1
5159921,21:13:00,21:13:00,116,3,0,0
5159921,21:21:00,21:21:00,124,4,0,0
5159921,21:27:00,21:27:00,128,5,0,0
5159921,21:32:00,21:32:00,131,6,0,0
5159921,21:37:00,21:37:00,134,7,0,0
5159921,21:45:00,21:45:00,138,8,0,0
5159921,21:48:00,21:48:00,188,9,0,0
5159921,21:54:00,21:54:00,140,10,0,0
5159921,21:59:00,21:59:00,143,11,0,0
5159921,22:05:00,22:05:00,145,12,0,0
5159921,22:21:00,22:21:00,149,13,0,0
5159923,21:07:00,21:07:00,1,1,0,0
5159923,21:17:00,21:17:00,4,2,0,1
5159923,21:51:00,21:51:00,124,3,0,0
5159923,21:56:00,21:56:00,127,4,0,0
5159923,21:59:00,21:59:00,128,5,0,0
5159923,22:02:00,22:02:00,129,6,0,0
5159923,22:06:00,22:06:00,131,7,0,0
5159923,22:09:00,22:09:00,133,8,0,0
5159923,22:13:00,22:13:00,134,9,0,0
5159923,22:17:00,22:17:00,136,10,0,0
5159923,22:20:00,22:20:00,137,11,0,0
5159923,22:23:00,22:23:00,138,12,0,0
5159923,22:26:00,22:26:00,188,13,0,0
5159923,22:32:00,22:32:00,140,14,0,0
5159923,22:37:00,22:37:00,143,15,0,0
5159923,22:43:00,22:43:00,145,16,0,0
5159923,22:59:00,22:59:00,149,17,0,0
5159924,21:34:00,21:34:00,1,1,0,0
5159924,21:44:00,21:44:00,4,2,0,1
5159924,22:13:00,22:13:00,116,3,0,0
5159924,22:21:00,22:21:00,124,4,0,0
5159924,22:27:00,22:27:00,128,5,0,0
5159924,22:32:00,22:32:00,131,6,0,0
5159924,22:37:00,22:37:00,134,7,0,0
5159924,22:45:00,22:45:00,138,8,0,0
5159924,22:48:00,22:48:00,188,9,0,0
5159924,22:54:00,22:54:00,140,10,0,0
5159924,22:59:00,22:59:00,143,11,0,0
5159924,23:05:00,23:05:00,145,12,0,0
5159924,23:21:00,23:21:00,149,13,0,0
5159926,22:22:00,22:22:00,1,1,0,0
5159926,22:32:00,22:32:00,4,2,0,1
5159926,23:06:00,23:06:00,124,3,0,0
5159926,23:11:00,23:11:00,127,4,0,0
5159926,23:14:00,23:14:00,128,5,0,0
5159926,23:17:00,23:17:00,129,6,0,0
5159926,23:21:00,23:21:00,131,7,0,0
5159926,23:24:00,23:24:00,133,8,0,0
